Bitrate_bps,CDF
6,0.00011018069634200089
6,0.00022036139268400177
7,0.00033054208902600263
10,0.00044072278536800354
11,0.0005509034817100044
11,0.0006610841780520053
11,0.0007712648743940062
11,0.0008814455707360071
11,0.000991626267078008
11,0.0011018069634200088
11,0.0012119876597620097
11,0.0013221683561040105
11,0.0014323490524460114
11,0.0015425297487880124
11,0.0016527104451300133
11,0.0017628911414720142
11,0.001873071837814015
11,0.001983252534156016
11,0.002093433230498017
11,0.0022036139268400176
11,0.0023137946231820187
11,0.0024239753195240193
11,0.0025341560158660204
11,0.002644336712208021
11,0.002754517408550022
11,0.0028646981048920227
11,0.002974878801234024
11,0.003085059497576025
11,0.0031952401939180255
11,0.0033054208902600266
11,0.0034156015866020272
11,0.0035257822829440283
11,0.003635962979286029
11,0.00374614367562803
11,0.0038563243719700307
11,0.003966505068312032
11,0.004076685764654033
11,0.004186866460996034
11,0.004297047157338034
11,0.004407227853680035
11,0.004517408550022036
11,0.004627589246364037
11,0.0047377699427060375
11,0.004847950639048039
11,0.00495813133539004
11,0.005068312031732041
11,0.005178492728074042
11,0.005288673424416042
11,0.005398854120758043
11,0.005509034817100044
11,0.005619215513442045
11,0.0057293962097840455
11,0.0058395769061260466
11,0.005949757602468048
11,0.006059938298810049
11,0.00617011899515205
11,0.00628029969149405
11,0.006390480387836051
11,0.006500661084178052
11,0.006610841780520053
11,0.006721022476862053
11,0.0068312031732040545
11,0.006941383869546056
11,0.007051564565888057
11,0.007161745262230058
11,0.007271925958572058
11,0.007382106654914059
11,0.00749228735125606
11,0.007602468047598061
11,0.007712648743940061
11,0.007822829440282062
11,0.007933010136624064
11,0.008043190832966065
11,0.008153371529308066
11,0.008263552225650067
11,0.008373732921992068
11,0.008483913618334067
11,0.008594094314676068
11,0.00870427501101807
11,0.00881445570736007
11,0.008924636403702071
11,0.009034817100044073
11,0.009144997796386074
11,0.009255178492728075
11,0.009365359189070076
11,0.009475539885412075
11,0.009585720581754076
11,0.009695901278096077
11,0.009806081974438078
11,0.00991626267078008
11,0.01002644336712208
11,0.010136624063464082
11,0.010246804759806083
11,0.010356985456148084
11,0.010467166152490083
11,0.010577346848832084
11,0.010687527545174085
11,0.010797708241516086
11,0.010907888937858087
11,0.011018069634200088
11,0.01112825033054209
11,0.01123843102688409
11,0.011348611723226092
11,0.011458792419568091
11,0.011568973115910092
11,0.011679153812252093
11,0.011789334508594094
11,0.011899515204936095
11,0.012009695901278096
11,0.012119876597620097
11,0.012230057293962098
11,0.0123402379903041
11,0.012450418686646099
11,0.0125605993829881
11,0.012670780079330101
11,0.012780960775672102
11,0.012891141472014103
11,0.013001322168356104
11,0.013111502864698105
11,0.013221683561040106
11,0.013331864257382108
11,0.013442044953724107
11,0.013552225650066108
11,0.013662406346408109
11,0.01377258704275011
11,0.013882767739092111
11,0.013992948435434112
11,0.014103129131776113
11,0.014213309828118114
11,0.014323490524460115
11,0.014433671220802115
11,0.014543851917144116
11,0.014654032613486117
11,0.014764213309828118
11,0.014874394006170119
11,0.01498457470251212
11,0.015094755398854121
11,0.015204936095196122
11,0.015315116791538123
11,0.015425297487880123
11,0.015535478184222124
11,0.015645658880564125
11,0.015755839576906128
11,0.015866020273248127
11,0.015976200969590126
11,0.01608638166593213
11,0.01619656236227413
11,0.01630674305861613
11,0.01641692375495813
11,0.016527104451300133
11,0.016637285147642133
11,0.016747465843984136
11,0.016857646540326135
11,0.016967827236668134
11,0.017078007933010137
11,0.017188188629352136
11,0.01729836932569414
11,0.01740855002203614
11,0.01751873071837814
11,0.01762891141472014
11,0.017739092111062144
11,0.017849272807404143
11,0.017959453503746142
11,0.018069634200088145
11,0.018179814896430144
11,0.018289995592772147
11,0.018400176289114147
11,0.01851035698545615
11,0.01862053768179815
11,0.01873071837814015
11,0.01884089907448215
11,0.01895107977082415
11,0.019061260467166153
11,0.019171441163508152
11,0.019281621859850155
11,0.019391802556192154
11,0.019501983252534157
11,0.019612163948876157
11,0.01972234464521816
11,0.01983252534156016
11,0.019942706037902158
11,0.02005288673424416
11,0.02016306743058616
11,0.020273248126928163
11,0.020383428823270162
11,0.020493609519612165
11,0.020603790215954165
11,0.020713970912296167
11,0.020824151608638167
11,0.020934332304980166
11,0.02104451300132217
11,0.021154693697664168
11,0.02126487439400617
11,0.02137505509034817
11,0.021485235786690173
11,0.021595416483032173
11,0.021705597179374175
11,0.021815777875716175
11,0.021925958572058174
11,0.022036139268400177
11,0.022146319964742176
11,0.02225650066108418
11,0.02236668135742618
11,0.02247686205376818
11,0.02258704275011018
11,0.022697223446452183
11,0.022807404142794183
11,0.022917584839136182
11,0.023027765535478185
11,0.023137946231820184
11,0.023248126928162187
11,0.023358307624504186
11,0.02346848832084619
11,0.02357866901718819
11,0.02368884971353019
11,0.02379903040987219
11,0.02390921110621419
11,0.024019391802556193
11,0.024129572498898192
11,0.024239753195240195
11,0.024349933891582194
11,0.024460114587924197
11,0.024570295284266196
11,0.0246804759806082
11,0.0247906566769502
11,0.024900837373292198
11,0.0250110180696342
11,0.0251211987659762
11,0.025231379462318203
11,0.025341560158660202
11,0.025451740855002205
11,0.025561921551344204
11,0.025672102247686207
11,0.025782282944028206
11,0.025892463640370206
11,0.02600264433671221
11,0.026112825033054208
11,0.02622300572939621
11,0.02633318642573821
11,0.026443367122080213
11,0.026553547818422212
11,0.026663728514764215
11,0.026773909211106214
11,0.026884089907448214
11,0.026994270603790217
11,0.027104451300132216
11,0.02721463199647422
11,0.027324812692816218
11,0.02743499338915822
11,0.02754517408550022
11,0.027655354781842223
11,0.027765535478184222
11,0.02787571617452622
11,0.027985896870868224
11,0.028096077567210224
11,0.028206258263552227
11,0.028316438959894226
11,0.02842661965623623
11,0.028536800352578228
11,0.02864698104892023
11,0.02875716174526223
11,0.02886734244160423
11,0.028977523137946232
11,0.02908770383428823
11,0.029197884530630235
11,0.029308065226972234
11,0.029418245923314237
11,0.029528426619656236
11,0.02963860731599824
11,0.029748788012340238
11,0.029858968708682238
11,0.02996914940502424
11,0.03007933010136624
11,0.030189510797708242
11,0.030299691494050242
11,0.030409872190392245
11,0.030520052886734244
11,0.030630233583076247
11,0.030740414279418246
11,0.030850594975760245
11,0.030960775672102248
11,0.031070956368444248
11,0.03118113706478625
11,0.03129131776112825
11,0.03140149845747025
11,0.031511679153812255
11,0.031621859850154255
11,0.031732040546496254
11,0.03184222124283825
11,0.03195240193918025
11,0.03206258263552226
11,0.03217276333186426
11,0.03228294402820626
11,0.03239312472454826
11,0.03250330542089026
11,0.03261348611723226
11,0.03272366681357426
11,0.03283384750991626
11,0.03294402820625826
11,0.03305420890260027
11,0.033164389598942266
11,0.033274570295284266
11,0.033384750991626265
11,0.03349493168796827
11,0.03360511238431027
11,0.03371529308065227
11,0.03382547377699427
11,0.03393565447333627
11,0.034045835169678275
11,0.034156015866020274
11,0.034266196562362274
11,0.03437637725870427
11,0.03448655795504628
11,0.03459673865138828
11,0.03470691934773028
11,0.03481710004407228
11,0.03492728074041428
11,0.03503746143675628
11,0.03514764213309828
11,0.03525782282944028
11,0.03536800352578228
11,0.03547818422212429
11,0.035588364918466286
11,0.035698545614808286
11,0.035808726311150285
11,0.035918907007492284
11,0.03602908770383429
11,0.03613926840017629
11,0.03624944909651829
11,0.03635962979286029
11,0.036469810489202295
11,0.036579991185544294
11,0.036690171881886294
11,0.03680035257822829
11,0.03691053327457029
11,0.0370207139709123
11,0.0371308946672543
11,0.0372410753635963
11,0.0373512560599383
11,0.0374614367562803
11,0.0375716174526223
11,0.0376817981489643
11,0.0377919788453063
11,0.0379021595416483
11,0.03801234023799031
11,0.038122520934332306
11,0.038232701630674305
11,0.038342882327016305
11,0.03845306302335831
11,0.03856324371970031
11,0.03867342441604231
11,0.03878360511238431
11,0.03889378580872631
11,0.039003966505068315
11,0.039114147201410314
11,0.03922432789775231
11,0.03933450859409431
11,0.03944468929043632
11,0.03955486998677832
11,0.03966505068312032
11,0.03977523137946232
11,0.039885412075804316
11,0.03999559277214632
11,0.04010577346848832
11,0.04021595416483032
11,0.04032613486117232
11,0.04043631555751433
11,0.040546496253856326
11,0.040656676950198326
11,0.040766857646540325
11,0.040877038342882324
11,0.04098721903922433
11,0.04109739973556633
11,0.04120758043190833
11,0.04131776112825033
11,0.041427941824592335
11,0.041538122520934334
11,0.04164830321727633
11,0.04175848391361833
11,0.04186866460996033
11,0.04197884530630234
11,0.04208902600264434
11,0.04219920669898634
11,0.042309387395328336
11,0.04241956809167034
11,0.04252974878801234
11,0.04263992948435434
11,0.04275011018069634
11,0.04286029087703834
11,0.042970471573380346
11,0.043080652269722346
11,0.043190832966064345
11,0.043301013662406344
11,0.04341119435874835
11,0.04352137505509035
11,0.04363155575143235
11,0.04374173644777435
11,0.04385191714411635
11,0.043962097840458354
11,0.044072278536800354
